customer_id,city,latitude,longitude,product,income,default_flag
2451,Depok,-6.350896,106.856744,Senyumku_Savings,2000000.0,0
2452,Jakarta,-6.190622,106.749814,Tunaiku_PDF,5900000.0,0
2453,Tangerang,-6.214676,106.628384,Senyumku_Savings,6500000.0,1
2454,Medan,3.648975,98.74548,SMB_Loan,4600000.0,0
2455,Semarang,-6.974855,110.422282,Tunaiku_PDF,6700000.0,0
2456,Bandung,-6.801563,107.642659,Tunaiku_PDF,4900000.0,0
2457,Jakarta,-6.134828,106.925038,Tunaiku_PDF,6200000.0,1
2458,Semarang,-6.916033,110.371891,Tunaiku_PDF,5300000.0,0
2459,Bogor,-6.519964,106.849206,Tunaiku_PDF,6800000.0,0
2460,Bandung,-6.778454,107.636616,Tunaiku_PDF,2900000.0,0
2461,Medan,3.657613,98.589771,Tunaiku_PDF,3600000.0,0
2462,Jakarta,-6.105058,106.798722,Tunaiku_PDF,2800000.0,0
2463,Jakarta,-6.244339,106.85192,Senyumku_Savings,5900000.0,0
2464,Tangerang,-6.239566,106.622446,Tunaiku_PDF,2000000.0,0
2465,Semarang,-6.9883,110.469249,Senyumku_Savings,2400000.0,0
2466,Jakarta,-6.175136,106.806223,SMB_Loan,4900000.0,0
2467,Bekasi,-6.188071,106.899901,Tunaiku_PDF,11700000.0,0
2468,Bekasi,-6.317602,106.953992,SMB_Loan,8100000.0,1
2469,Semarang,-7.090872,110.381042,SMB_Loan,3800000.0,0
2470,Depok,-6.406398,106.838568,Tunaiku_PDF,5300000.0,0
2471,Jakarta,-6.193484,106.840944,Tunaiku_PDF,5700000.0,0
2472,Tangerang,-6.221117,106.607437,Tunaiku_PDF,6800000.0,0
2473,Depok,-6.411736,106.939052,Tunaiku_PDF,5000000.0,0
2474,Jakarta,-6.183353,106.901635,Senyumku_Savings,12900000.0,0
2475,Bekasi,-6.221855,106.946385,Tunaiku_PDF,4800000.0,0
2476,Jakarta,-6.147704,106.945609,Tunaiku_PDF,3400000.0,0
2477,Bandung,-6.922051,107.535477,Senyumku_Savings,4500000.0,0
2478,Bogor,-6.619199,106.825587,Tunaiku_PDF,5600000.0,1
2479,Bandung,-6.840814,107.598522,Tunaiku_PDF,2000000.0,0
2480,Bandung,-6.923288,107.500787,SMB_Loan,6000000.0,0
2481,Bekasi,-6.267353,106.967171,Tunaiku_PDF,6000000.0,0
2482,Bandung,-6.929797,107.501734,Tunaiku_PDF,3600000.0,1
2483,Bekasi,-6.234472,107.035258,Senyumku_Savings,4500000.0,0
2484,Tangerang,-6.199184,106.598033,SMB_Loan,7100000.0,0
2485,Surabaya,-7.320912,112.760444,Tunaiku_PDF,5900000.0,0
2486,Jakarta,-6.12553,106.891693,Tunaiku_PDF,5900000.0,0
2487,Jakarta,-6.130306,106.894003,Tunaiku_PDF,4900000.0,0
2488,Surabaya,-7.135564,112.789702,Tunaiku_PDF,5200000.0,0
2489,Bogor,-6.48464,106.758195,Tunaiku_PDF,7300000.0,0
2490,Semarang,-6.956415,110.398671,Tunaiku_PDF,3800000.0,0
2491,Bogor,-6.642461,106.842394,Senyumku_Savings,2500000.0,0
2492,Tangerang,-6.032929,106.669635,Tunaiku_PDF,3700000.0,0
2493,Jakarta,-6.299166,106.878917,Tunaiku_PDF,4800000.0,0
2494,Bandung,-6.978931,107.68084,Tunaiku_PDF,3900000.0,1
2495,Surabaya,-7.380486,112.615627,Tunaiku_PDF,4900000.0,0
2496,Jakarta,-6.181505,106.828409,Tunaiku_PDF,4300000.0,0
2497,Depok,-6.378384,106.776539,Tunaiku_PDF,2700000.0,0
2498,Bekasi,-6.23528,107.115915,Tunaiku_PDF,3100000.0,0
2499,Jakarta,-6.250207,106.873816,Tunaiku_PDF,7500000.0,0
2500,Tangerang,-6.16109,106.62102,Senyumku_Savings,5100000.0,0
2501,Bandung,-6.978917,107.715031,SMB_Loan,2700000.0,0
2502,Tangerang,-6.276126,106.706084,Tunaiku_PDF,2000000.0,0
2503,Bandung,-6.917495,107.565931,Senyumku_Savings,7400000.0,0
2504,Jakarta,-6.108056,106.889894,Tunaiku_PDF,4000000.0,0
2505,Semarang,-6.94006,110.408187,Tunaiku_PDF,3300000.0,1
2506,Jakarta,-6.231611,106.881648,Tunaiku_PDF,3900000.0,1
2507,Semarang,-7.029287,110.521482,Tunaiku_PDF,9500000.0,0
2508,Bandung,-6.948274,107.640279,Tunaiku_PDF,5200000.0,0
2509,Jakarta,-6.200258,106.797354,SMB_Loan,7200000.0,0
2510,Bekasi,-6.297169,106.941154,Senyumku_Savings,4700000.0,0
2511,Bandung,-6.890915,107.600052,SMB_Loan,2400000.0,0
2512,Medan,3.575965,98.670298,Tunaiku_PDF,5300000.0,0
2513,Surabaya,-7.225999,112.666248,Tunaiku_PDF,6100000.0,0
2514,Jakarta,-6.18078,106.772185,Tunaiku_PDF,3300000.0,0
2515,Surabaya,-7.271853,112.724706,Tunaiku_PDF,7300000.0,1
2516,Surabaya,-7.227583,112.864966,Tunaiku_PDF,12600000.0,0
2517,Bandung,-7.051535,107.603436,Senyumku_Savings,3600000.0,0
2518,Jakarta,-6.307948,106.928336,Tunaiku_PDF,3500000.0,0
2519,Surabaya,-7.128784,112.76978,SMB_Loan,4700000.0,0
2520,Jakarta,-6.251036,106.854727,Tunaiku_PDF,5800000.0,1
2521,Jakarta,-6.120993,106.972608,Tunaiku_PDF,6100000.0,1
2522,Jakarta,-6.062754,106.812509,Senyumku_Savings,2200000.0,0
2523,Medan,3.639589,98.658629,SMB_Loan,6700000.0,0
2524,Jakarta,-6.19692,106.883101,SMB_Loan,4000000.0,0
2525,Jakarta,-6.187927,106.883215,Senyumku_Savings,4400000.0,0
2526,Tangerang,-6.126796,106.625949,Tunaiku_PDF,4200000.0,1
2527,Surabaya,-7.300194,112.769753,Tunaiku_PDF,3300000.0,0
2528,Semarang,-6.969359,110.466906,Tunaiku_PDF,5600000.0,0
2529,Surabaya,-7.258225,112.785869,SMB_Loan,3400000.0,0
2530,Bandung,-7.11041,107.611706,Tunaiku_PDF,6900000.0,0
2531,Jakarta,-6.232796,106.877459,Tunaiku_PDF,3200000.0,0
2532,Medan,3.434975,98.641401,Tunaiku_PDF,3800000.0,1
2533,Jakarta,-6.185439,106.9048,SMB_Loan,5100000.0,1
2534,Bogor,-6.628466,106.839951,Senyumku_Savings,2000000.0,0
2535,Depok,-6.448424,106.706443,Tunaiku_PDF,3600000.0,0
2536,Jakarta,-6.171322,106.839972,Tunaiku_PDF,2300000.0,1
2537,Medan,3.58294,98.738724,SMB_Loan,11600000.0,0
2538,Semarang,-6.992351,110.400939,Senyumku_Savings,6200000.0,0
2539,Semarang,-6.972762,110.49464,Tunaiku_PDF,10600000.0,1
2540,Tangerang,-6.187556,106.73323,SMB_Loan,9100000.0,0
2541,Jakarta,-6.118393,106.794247,SMB_Loan,8800000.0,0
2542,Bandung,-6.956765,107.615763,Senyumku_Savings,5600000.0,0
2543,Depok,-6.360875,106.805056,Tunaiku_PDF,3500000.0,1
2544,Bogor,-6.662579,106.779594,Tunaiku_PDF,3300000.0,0
2545,Depok,-6.449773,106.721589,Tunaiku_PDF,3200000.0,1
2546,Bekasi,-6.138627,106.987466,Tunaiku_PDF,5400000.0,0
2547,Semarang,-6.993453,110.476805,SMB_Loan,6500000.0,0
2548,Bandung,-6.929287,107.595795,Tunaiku_PDF,6400000.0,1
2549,Jakarta,-6.223223,106.76892,Tunaiku_PDF,5500000.0,0
2550,Depok,-6.36111,106.762155,Tunaiku_PDF,4500000.0,0
2551,Tangerang,-6.180893,106.548595,Tunaiku_PDF,2200000.0,0
2552,Semarang,-6.981813,110.487621,SMB_Loan,2000000.0,0
2553,Bekasi,-6.250052,106.87574,Senyumku_Savings,4100000.0,0
2554,Semarang,-6.949434,110.393996,Tunaiku_PDF,4100000.0,0
2555,Jakarta,-6.232757,106.914384,Senyumku_Savings,5200000.0,0
2556,Jakarta,-6.19124,106.813653,SMB_Loan,3800000.0,0
2557,Semarang,-6.881941,110.515974,Tunaiku_PDF,2400000.0,0
2558,Bekasi,-6.049783,107.050856,Senyumku_Savings,5300000.0,0
2559,Jakarta,-6.246134,106.944564,Senyumku_Savings,4600000.0,1
2560,Bandung,-6.892485,107.697456,Tunaiku_PDF,9300000.0,0
2561,Bandung,-7.105399,107.586674,Tunaiku_PDF,6900000.0,0
2562,Medan,3.487025,98.665969,SMB_Loan,2600000.0,0
2563,Jakarta,-6.143822,106.842626,Senyumku_Savings,3200000.0,0
2564,Surabaya,-7.349783,112.764704,Senyumku_Savings,2600000.0,0
2565,Jakarta,-6.235091,106.799015,Senyumku_Savings,3100000.0,0
2566,Jakarta,-6.176266,106.794999,SMB_Loan,6100000.0,0
2567,Bekasi,-6.170013,106.955793,SMB_Loan,6600000.0,0
2568,Depok,-6.373531,106.739334,Tunaiku_PDF,3100000.0,0
2569,Medan,3.694366,98.614812,Tunaiku_PDF,5300000.0,0
2570,Jakarta,-6.08972,106.831744,Tunaiku_PDF,11100000.0,0
2571,Bogor,-6.619953,106.890593,Tunaiku_PDF,5500000.0,0
2572,Bogor,-6.564837,106.869962,Tunaiku_PDF,7500000.0,0
2573,Bandung,-7.031142,107.646897,Tunaiku_PDF,3100000.0,0
2574,Bogor,-6.619595,106.892177,SMB_Loan,2000000.0,0
2575,Bandung,-6.905423,107.55983,Senyumku_Savings,3000000.0,0
2576,Jakarta,-6.180497,106.862474,Tunaiku_PDF,4200000.0,0
2577,Jakarta,-6.169676,106.810227,Tunaiku_PDF,4500000.0,0
2578,Jakarta,-6.204522,106.906535,Tunaiku_PDF,4500000.0,0
2579,Jakarta,-6.216356,106.895966,Tunaiku_PDF,6000000.0,0
2580,Jakarta,-6.190998,106.781741,Senyumku_Savings,8000000.0,0
2581,Tangerang,-6.236598,106.611275,Tunaiku_PDF,3600000.0,0
2582,Jakarta,-6.213573,106.953585,Tunaiku_PDF,2100000.0,0
2583,Depok,-6.441349,106.749479,Senyumku_Savings,12200000.0,0
2584,Bandung,-6.902789,107.597809,Senyumku_Savings,4100000.0,0
2585,Surabaya,-7.292634,112.82671,SMB_Loan,5700000.0,0
2586,Jakarta,-6.216731,106.862819,SMB_Loan,4300000.0,0
2587,Tangerang,-6.165231,106.709427,Tunaiku_PDF,5100000.0,0
2588,Jakarta,-6.241787,106.854387,Senyumku_Savings,3800000.0,0
2589,Medan,3.652863,98.685433,SMB_Loan,5100000.0,0
2590,Surabaya,-7.309941,112.725379,SMB_Loan,3400000.0,0
2591,Bekasi,-6.152868,106.981642,Tunaiku_PDF,3300000.0,1
2592,Bekasi,-6.192574,106.964583,Tunaiku_PDF,8200000.0,0
2593,Depok,-6.407345,106.87408,SMB_Loan,4700000.0,0
2594,Tangerang,-6.13901,106.591847,SMB_Loan,5400000.0,0
2595,Jakarta,-6.144871,106.800468,Tunaiku_PDF,3300000.0,0
2596,Medan,3.577772,98.8029,Tunaiku_PDF,2800000.0,0
2597,Jakarta,-6.273978,106.91521,SMB_Loan,7500000.0,0
2598,Jakarta,-6.079251,106.79283,Tunaiku_PDF,4800000.0,0
2599,Jakarta,-6.101177,106.891715,SMB_Loan,2900000.0,0
2600,Medan,3.694406,98.640471,Tunaiku_PDF,4600000.0,0
2601,Semarang,-6.966014,110.490582,SMB_Loan,6700000.0,0
2602,Semarang,-6.953504,110.451528,Tunaiku_PDF,5900000.0,0
2603,Semarang,-6.965149,110.375837,Tunaiku_PDF,6100000.0,0
2604,Surabaya,-7.320997,112.750285,SMB_Loan,6900000.0,0
2605,Bogor,-6.511273,106.814057,Senyumku_Savings,3400000.0,0
2606,Jakarta,-6.184673,106.757737,Tunaiku_PDF,11100000.0,0
2607,Bekasi,-6.232384,106.95235,Tunaiku_PDF,4700000.0,0
2608,Medan,3.543363,98.658008,Tunaiku_PDF,2100000.0,0
2609,Tangerang,-6.078099,106.629324,Tunaiku_PDF,12700000.0,0
2610,Jakarta,-6.196066,106.81301,Tunaiku_PDF,4600000.0,0
2611,Jakarta,-6.26474,106.804716,SMB_Loan,14900000.0,0
2612,Jakarta,-6.168684,106.765548,Tunaiku_PDF,5700000.0,0
2613,Depok,-6.452,106.75133,SMB_Loan,3400000.0,0
2614,Bekasi,-6.286583,107.006682,Tunaiku_PDF,3800000.0,0
2615,Bogor,-6.560124,106.88117,Tunaiku_PDF,3600000.0,0
2616,Tangerang,-6.190478,106.630556,Tunaiku_PDF,4700000.0,0
2617,Bogor,-6.454838,106.757919,Tunaiku_PDF,3000000.0,0
2618,Semarang,-7.018977,110.386671,Tunaiku_PDF,5900000.0,0
2619,Jakarta,-6.122627,106.914386,Senyumku_Savings,5300000.0,1
2620,Surabaya,-7.280493,112.704273,Tunaiku_PDF,4100000.0,0
2621,Bekasi,-6.306908,107.068213,Tunaiku_PDF,6000000.0,0
2622,Depok,-6.395275,106.819407,Senyumku_Savings,3900000.0,0
2623,Jakarta,-6.139949,106.883611,Tunaiku_PDF,3600000.0,0
2624,Tangerang,-6.118375,106.670822,SMB_Loan,4800000.0,0
2625,Bandung,-6.965902,107.669587,Tunaiku_PDF,2700000.0,1
2626,Bekasi,-6.289725,107.031553,Tunaiku_PDF,13400000.0,0
2627,Medan,3.559626,98.759678,Tunaiku_PDF,5100000.0,0
2628,Jakarta,-6.234682,106.801502,SMB_Loan,3200000.0,0
2629,Bogor,-6.595617,106.88247,SMB_Loan,4000000.0,0
2630,Tangerang,-6.174328,106.575234,Senyumku_Savings,5600000.0,0
2631,Surabaya,-7.143294,112.791931,Tunaiku_PDF,3400000.0,0
2632,Jakarta,-6.19702,106.824714,Senyumku_Savings,7200000.0,0
2633,Bekasi,-6.307913,106.91622,Tunaiku_PDF,10200000.0,0
2634,Semarang,-6.994348,110.351807,SMB_Loan,4800000.0,0
2635,Bogor,-6.605749,106.787518,Senyumku_Savings,4000000.0,0
2636,Tangerang,-6.259321,106.723374,Tunaiku_PDF,8800000.0,0
2637,Jakarta,-6.141375,106.722469,Tunaiku_PDF,4600000.0,1
2638,Bogor,-6.652006,106.748413,Tunaiku_PDF,4500000.0,0
2639,Semarang,-6.996895,110.418918,SMB_Loan,3200000.0,0
2640,Bekasi,-6.177703,107.011654,Senyumku_Savings,4200000.0,0
2641,Bogor,-6.513991,106.854015,Tunaiku_PDF,8800000.0,0
2642,Bogor,-6.62427,106.643756,Tunaiku_PDF,6100000.0,0
2643,Semarang,-6.961692,110.456044,Senyumku_Savings,3100000.0,0
2644,Tangerang,-6.140399,106.617073,Tunaiku_PDF,6200000.0,0
2645,Tangerang,-6.254415,106.607056,SMB_Loan,9100000.0,1
2646,Tangerang,-6.160428,106.580132,Tunaiku_PDF,4700000.0,0
2647,Surabaya,-7.24061,112.904129,Tunaiku_PDF,8100000.0,0
2648,Surabaya,-7.270498,112.792343,Tunaiku_PDF,8300000.0,0
2649,Bekasi,-6.291858,107.004157,Tunaiku_PDF,2600000.0,1
2650,Jakarta,-6.161141,106.856134,Tunaiku_PDF,4900000.0,0
2651,Bandung,-6.808174,107.671051,Senyumku_Savings,5100000.0,0
2652,Jakarta,-6.344605,106.815444,Tunaiku_PDF,8000000.0,1
2653,Semarang,-7.022019,110.345367,Tunaiku_PDF,4800000.0,0
2654,Surabaya,-7.246728,112.760138,Tunaiku_PDF,6000000.0,0
2655,Jakarta,-6.295992,106.810775,Tunaiku_PDF,2100000.0,0
2656,Bekasi,-6.210515,106.982522,Tunaiku_PDF,4800000.0,0
2657,Semarang,-6.952006,110.418537,SMB_Loan,4200000.0,0
2658,Semarang,-6.914531,110.458759,Tunaiku_PDF,4200000.0,0
2659,Surabaya,-7.349437,112.673173,Senyumku_Savings,6900000.0,0
2660,Surabaya,-7.237604,112.682016,Tunaiku_PDF,3800000.0,0
2661,Medan,3.659,98.780465,Tunaiku_PDF,2600000.0,0
2662,Medan,3.648973,98.686678,Tunaiku_PDF,5300000.0,0
2663,Tangerang,-6.212295,106.58864,Tunaiku_PDF,6200000.0,0
2664,Tangerang,-6.123314,106.620124,Tunaiku_PDF,2900000.0,0
2665,Semarang,-7.110243,110.451968,Senyumku_Savings,3000000.0,0
2666,Jakarta,-6.262332,106.838566,Tunaiku_PDF,4100000.0,0
2667,Jakarta,-6.182997,106.878866,Tunaiku_PDF,8700000.0,0
2668,Jakarta,-6.151186,106.750627,Tunaiku_PDF,6000000.0,1
2669,Surabaya,-7.324803,112.741791,Tunaiku_PDF,6000000.0,0
2670,Semarang,-6.9903,110.488285,SMB_Loan,11300000.0,0
2671,Depok,-6.438394,106.814506,SMB_Loan,9700000.0,0
2672,Jakarta,-6.215407,106.719259,SMB_Loan,2800000.0,1
2673,Bogor,-6.62976,106.898222,Senyumku_Savings,9200000.0,0
2674,Jakarta,-6.192889,106.884216,Tunaiku_PDF,5500000.0,0
2675,Semarang,-6.976181,110.423149,Tunaiku_PDF,5700000.0,1
2676,Bogor,-6.611997,106.756176,Tunaiku_PDF,5600000.0,0
2677,Tangerang,-6.14073,106.675587,Senyumku_Savings,7700000.0,0
2678,Bogor,-6.602189,106.693516,SMB_Loan,3300000.0,0
2679,Tangerang,-6.160567,106.686009,Tunaiku_PDF,3200000.0,0
2680,Semarang,-7.049679,110.409389,Tunaiku_PDF,3400000.0,0
2681,Bogor,-6.591697,106.772741,Tunaiku_PDF,2100000.0,0
2682,Bekasi,-6.23237,107.063097,Tunaiku_PDF,9100000.0,0
2683,Semarang,-6.981863,110.403283,Senyumku_Savings,3300000.0,1
2684,Jakarta,-6.210837,106.858833,Tunaiku_PDF,2600000.0,0
2685,Jakarta,-6.197704,106.740778,Tunaiku_PDF,6900000.0,0
2686,Medan,3.524443,98.800628,Senyumku_Savings,4500000.0,0
2687,Jakarta,-6.162836,106.847495,Tunaiku_PDF,2900000.0,0
2688,Surabaya,-7.274177,112.722243,Senyumku_Savings,4100000.0,0
2689,Bekasi,-6.368284,106.987466,Tunaiku_PDF,6000000.0,0
2690,Depok,-6.385677,106.788229,Senyumku_Savings,9100000.0,0
2691,Jakarta,-6.208085,106.903304,Tunaiku_PDF,3400000.0,0
2692,Jakarta,-6.197269,106.965559,Tunaiku_PDF,4000000.0,0
2693,Tangerang,-6.329611,106.69618,Tunaiku_PDF,3800000.0,0
2694,Bogor,-6.558275,106.848173,Senyumku_Savings,3000000.0,0
2695,Bekasi,-6.085259,106.87295,Senyumku_Savings,5400000.0,0
2696,Jakarta,-6.248409,106.710123,Tunaiku_PDF,4800000.0,0
2697,Bogor,-6.639709,106.9254,SMB_Loan,7100000.0,0
2698,Jakarta,-6.311456,106.904967,Tunaiku_PDF,4000000.0,0
2699,Jakarta,-6.192767,106.893196,Tunaiku_PDF,5300000.0,0
2700,Bekasi,-6.180686,106.92718,Tunaiku_PDF,3100000.0,0
2701,Jakarta,-6.191402,106.863838,Tunaiku_PDF,4200000.0,0
2702,Bogor,-6.667095,106.862706,Tunaiku_PDF,2000000.0,1
2703,Bandung,-6.878638,107.696383,SMB_Loan,9100000.0,0
2704,Tangerang,-6.258112,106.550878,Senyumku_Savings,6000000.0,0
2705,Jakarta,-6.171708,106.81766,Senyumku_Savings,4400000.0,0
2706,Jakarta,-6.184757,106.84014,Tunaiku_PDF,4300000.0,0
2707,Jakarta,-6.2671,106.830956,Tunaiku_PDF,4100000.0,0
2708,Jakarta,-6.192353,106.864204,SMB_Loan,4900000.0,0
2709,Depok,-6.360403,106.87814,SMB_Loan,3000000.0,0
2710,Jakarta,-6.235999,106.837028,Senyumku_Savings,4800000.0,0
2711,Medan,3.559071,98.620645,Senyumku_Savings,3200000.0,0
2712,Tangerang,-6.192891,106.664735,Senyumku_Savings,3900000.0,1
2713,Bekasi,-6.195363,106.956319,Tunaiku_PDF,3600000.0,0
2714,Bekasi,-6.225064,106.932448,SMB_Loan,6700000.0,0
2715,Jakarta,-6.217545,106.922277,SMB_Loan,4600000.0,0
2716,Surabaya,-7.289598,112.726739,Senyumku_Savings,3100000.0,1
2717,Tangerang,-6.255817,106.669897,Tunaiku_PDF,4500000.0,0
2718,Tangerang,-6.194845,106.62557,Senyumku_Savings,4700000.0,0
2719,Semarang,-6.91183,110.421523,Tunaiku_PDF,3200000.0,0
2720,Jakarta,-6.326774,106.829632,Tunaiku_PDF,2500000.0,0
2721,Depok,-6.425861,106.809084,SMB_Loan,2000000.0,0
2722,Tangerang,-6.223446,106.697378,Tunaiku_PDF,2900000.0,0
2723,Jakarta,-6.221365,106.874483,Tunaiku_PDF,4300000.0,1
2724,Medan,3.642632,98.691788,Tunaiku_PDF,4200000.0,0
2725,Bogor,-6.624334,106.785006,Tunaiku_PDF,4100000.0,0
2726,Depok,-6.545189,106.804888,Tunaiku_PDF,4600000.0,0
2727,Depok,-6.294456,106.79516,Tunaiku_PDF,9300000.0,0
2728,Depok,-6.403765,106.773642,Tunaiku_PDF,3700000.0,0
2729,Jakarta,-6.213922,106.836279,Tunaiku_PDF,3100000.0,0
2730,Tangerang,-6.190089,106.668433,Tunaiku_PDF,8300000.0,0
2731,Surabaya,-7.246671,112.78251,Senyumku_Savings,7100000.0,0
2732,Tangerang,-6.106335,106.662677,Tunaiku_PDF,8400000.0,0
2733,Jakarta,-6.181016,106.900783,SMB_Loan,3000000.0,1
2734,Depok,-6.478392,106.721447,Senyumku_Savings,5500000.0,0
2735,Jakarta,-6.263184,106.759447,SMB_Loan,6400000.0,0
2736,Depok,-6.372528,106.801668,SMB_Loan,3700000.0,0
2737,Bogor,-6.617558,106.900422,Senyumku_Savings,3900000.0,0
2738,Jakarta,-6.230744,106.819407,Tunaiku_PDF,4900000.0,0
2739,Bekasi,-6.233914,106.981164,Tunaiku_PDF,6900000.0,1
2740,Tangerang,-6.08135,106.655022,Tunaiku_PDF,3500000.0,0
2741,Jakarta,-6.183096,106.741134,Tunaiku_PDF,3500000.0,0
2742,Jakarta,-6.233503,106.825035,Tunaiku_PDF,3800000.0,0
2743,Medan,3.712708,98.590043,Tunaiku_PDF,3700000.0,0
2744,Bogor,-6.559955,106.818579,Tunaiku_PDF,3700000.0,0
2745,Surabaya,-7.199488,112.736498,Senyumku_Savings,4400000.0,0
2746,Jakarta,-6.183416,106.814548,Tunaiku_PDF,6100000.0,0
2747,Semarang,-7.022334,110.525661,Tunaiku_PDF,5200000.0,0
2748,Tangerang,-6.273834,106.634895,SMB_Loan,4300000.0,0
2749,Tangerang,-6.205004,106.615961,SMB_Loan,7300000.0,0
2750,Jakarta,-6.09206,106.760316,Tunaiku_PDF,5500000.0,0
2751,Bekasi,-6.26958,106.887953,SMB_Loan,9900000.0,0
2752,Semarang,-6.932947,110.352107,Tunaiku_PDF,6500000.0,0
2753,Surabaya,-7.273582,112.70268,Tunaiku_PDF,6100000.0,0
2754,Bogor,-6.671935,106.7724,SMB_Loan,7100000.0,0
2755,Depok,-6.373388,106.812022,Tunaiku_PDF,9000000.0,0
2756,Jakarta,-6.152743,106.9065,SMB_Loan,3900000.0,0
2757,Bandung,-6.9055,107.586628,Tunaiku_PDF,3500000.0,0
2758,Medan,3.606298,98.812187,Tunaiku_PDF,11200000.0,1
2759,Medan,3.613969,98.636646,Senyumku_Savings,4000000.0,0
2760,Jakarta,-6.069986,106.751549,Senyumku_Savings,4600000.0,0
2761,Semarang,-7.029999,110.395863,Senyumku_Savings,3600000.0,0
2762,Surabaya,-7.294202,112.737237,SMB_Loan,3500000.0,0
2763,Surabaya,-7.184694,112.765982,Tunaiku_PDF,7000000.0,0
2764,Medan,3.616844,98.732582,Tunaiku_PDF,8300000.0,0
2765,Jakarta,-6.193636,106.792229,Tunaiku_PDF,8200000.0,0
2766,Jakarta,-6.201264,106.814928,Tunaiku_PDF,6600000.0,0
2767,Jakarta,-6.125722,106.781306,Tunaiku_PDF,5200000.0,0
2768,Bogor,-6.585333,106.87163,Tunaiku_PDF,4400000.0,1
2769,Jakarta,-6.28498,106.847242,Tunaiku_PDF,2600000.0,0
2770,Tangerang,-6.192887,106.614864,Tunaiku_PDF,6800000.0,0
2771,Semarang,-7.014945,110.467725,Tunaiku_PDF,7200000.0,1
2772,Tangerang,-6.132612,106.625348,Tunaiku_PDF,5400000.0,0
2773,Tangerang,-6.194264,106.709687,SMB_Loan,3600000.0,1
2774,Jakarta,-6.225282,106.694602,Tunaiku_PDF,3300000.0,0
2775,Jakarta,-6.073076,106.869424,Tunaiku_PDF,4100000.0,0
2776,Bekasi,-6.210914,107.044969,SMB_Loan,4600000.0,0
2777,Medan,3.622275,98.692135,Senyumku_Savings,5600000.0,0
2778,Semarang,-7.015645,110.421619,Senyumku_Savings,3200000.0,1
2779,Semarang,-6.974814,110.366425,Tunaiku_PDF,8900000.0,0
2780,Jakarta,-6.215224,106.839997,SMB_Loan,4700000.0,0
2781,Semarang,-6.999392,110.363565,Tunaiku_PDF,7100000.0,0
2782,Bekasi,-6.262685,107.033109,Tunaiku_PDF,4400000.0,1
2783,Depok,-6.506337,106.857902,Tunaiku_PDF,8200000.0,0
2784,Medan,3.541514,98.677471,Senyumku_Savings,5900000.0,1
2785,Medan,3.613113,98.646518,Tunaiku_PDF,4500000.0,0
2786,Semarang,-6.996549,110.374456,Tunaiku_PDF,4200000.0,1
2787,Bandung,-6.918314,107.582295,Tunaiku_PDF,3100000.0,0
2788,Depok,-6.381,106.734712,Tunaiku_PDF,3400000.0,1
2789,Semarang,-7.035288,110.460699,SMB_Loan,7100000.0,0
2790,Jakarta,-6.273258,106.796135,Tunaiku_PDF,5600000.0,0
2791,Tangerang,-6.258134,106.625808,Tunaiku_PDF,7100000.0,0
2792,Medan,3.573126,98.638682,Tunaiku_PDF,5600000.0,0
2793,Bekasi,-6.164746,106.947725,Tunaiku_PDF,2200000.0,0
2794,Tangerang,-6.185713,106.551672,Tunaiku_PDF,7800000.0,0
2795,Tangerang,-6.061347,106.602336,Tunaiku_PDF,3400000.0,0
2796,Tangerang,-6.205469,106.622407,SMB_Loan,6000000.0,0
2797,Depok,-6.370279,106.731494,Senyumku_Savings,3600000.0,0
2798,Bandung,-6.926141,107.633356,SMB_Loan,5100000.0,0
2799,Semarang,-6.965851,110.523787,Tunaiku_PDF,5100000.0,0
2800,Bekasi,-6.270378,106.890346,SMB_Loan,4000000.0,0
2801,Semarang,-7.05438,110.329577,SMB_Loan,2000000.0,0
2802,Depok,-6.494214,106.752852,Senyumku_Savings,2900000.0,0
2803,Jakarta,-6.200948,106.890462,Senyumku_Savings,3600000.0,0
2804,Tangerang,-6.163686,106.656722,Tunaiku_PDF,3100000.0,0
2805,Bogor,-6.602174,106.907853,Tunaiku_PDF,5000000.0,0
2806,Jakarta,-6.101661,106.886296,Tunaiku_PDF,7800000.0,0
2807,Jakarta,-6.16878,106.839217,Tunaiku_PDF,7800000.0,0
2808,Jakarta,-6.200449,106.838234,Senyumku_Savings,3500000.0,0
2809,Surabaya,-7.212899,112.702411,Tunaiku_PDF,3900000.0,1
2810,Jakarta,-6.09696,106.898786,Tunaiku_PDF,3000000.0,0
2811,Tangerang,-6.13565,106.585353,Senyumku_Savings,5500000.0,0
2812,Jakarta,-6.236602,106.811562,Tunaiku_PDF,7600000.0,0
2813,Surabaya,-7.259722,112.828058,Tunaiku_PDF,6600000.0,0
2814,Jakarta,-6.216403,106.834324,Tunaiku_PDF,5300000.0,0
2815,Jakarta,-6.150931,106.814145,Senyumku_Savings,4700000.0,0
2816,Medan,3.59198,98.632903,Senyumku_Savings,5200000.0,0
2817,Semarang,-6.966925,110.494205,Senyumku_Savings,3000000.0,0
2818,Surabaya,-7.34585,112.746902,Tunaiku_PDF,3700000.0,1
2819,Tangerang,-6.269501,106.712268,Tunaiku_PDF,5000000.0,1
2820,Jakarta,-6.11035,106.826287,Senyumku_Savings,6900000.0,0
2821,Jakarta,-6.189997,106.865723,Tunaiku_PDF,2900000.0,0
